Date,Close,High,Low,Open,Volume
2013-12-30,98.19590759277344,98.43481179216641,97.99113907419614,98.21297543318128,28917400
2013-12-31,98.42626190185547,98.72488396580162,98.26414999165351,98.42626190185547,38357200
2014-01-02,97.35975646972656,98.22150006355125,96.95874688122973,98.19589830536091,44247700
2014-01-03,97.8546142578125,98.03378749844491,97.35975111160516,97.71809759286998,26468000
2014-01-06,97.06114196777344,98.34948398998128,97.01847887693,98.30682740861158,36198000
2014-01-07,97.87168884277344,98.25563713282487,97.35976429884528,97.42802264056203,28545300
2014-01-08,97.99967193603516,98.18737912165126,97.32563545562903,97.93141359408861,30763600
2014-01-09,98.02525329589844,98.4518581084002,97.40241391495066,98.33240928165755,29872800
2014-01-10,98.56278228759766,98.57131620730283,97.6071915837682,98.05085776633567,29174600
2014-01-13,97.21471405029297,98.53718516259435,96.63453120137851,98.37507974812189,45370800
2014-01-14,98.4092025756836,98.55425317026533,97.41948271965025,97.64131906182818,39125300
2014-01-15,99.14297485351562,99.21976711943319,98.59692110944847,98.66517945482539,31644100
2014-01-16,99.2624282836914,99.29655745795476,98.82729595815091,99.01500316186221,23091900
2014-01-17,98.91259002685547,99.33919483047178,98.707821543772,99.23680733419368,28722300
2014-01-21,99.5013198852539,99.71462231524414,98.78462033556048,99.59517347520749,29828700
2014-01-22,100.00471496582031,100.14123165166384,99.39893681870583,99.56104875577657,24011500
2014-01-23,99.33065795898438,99.63781392921523,98.6822233635837,99.58662343733425,36057500
2014-01-24,96.79663848876953,98.75048949557369,96.60040390180241,98.70783291598119,53591900
2014-01-27,95.38029479980469,97.12937044272385,94.83424121758414,97.07817995360072,60368200
2014-01-28,96.38711547851562,96.4041768109366,95.38032761934352,95.49977647471357,43722200
2014-01-29,94.99635314941406,96.05433773366305,94.72332633948879,95.45708711168908,61904600
2014-01-30,96.41268157958984,96.96726910295986,95.59360117208578,95.8410327289577,40851600
2014-01-31,95.69600677490234,96.41269982605307,94.85132445243711,94.91958279334871,49293400
2014-02-03,92.70122528076172,95.73011548575437,92.27462047644111,95.44856126210205,91686000
2014-02-04,93.40084838867188,93.81038531819743,92.48791445099232,93.1619507615366,53138100
2014-02-05,92.70122528076172,93.12783008508232,91.52379185477432,92.8377354332185,60644600
2014-02-06,93.43500518798828,93.82748090715323,92.87188360648592,92.89747885846802,57611700
